Date,Price,Interest_Rate,CPI
2015-01-01,29.963,8.2182,100.8553
2015-02-01,30.6619,8.8959,99.8439
2015-03-01,30.1047,9.613,102.695
2015-04-01,30.7274,9.006,100.7435
2015-05-01,31.245,9.2673,101.5863
2015-06-01,32.4733,10.4225,103.1036
2015-07-01,32.3999,10.2502,101.4409
2015-08-01,31.9257,9.8481,103.2809
2015-09-01,32.5729,10.5513,104.7423
2015-10-01,32.5254,10.2246,102.2093
2015-11-01,32.1457,10.3771,104.3831
2015-12-01,32.4274,10.8606,104.84
2016-01-01,32.5013,9.8875,105.7437
2016-02-01,33.1432,10.06,104.1066
2016-03-01,33.4509,10.6928,104.4047
2016-04-01,32.6883,10.4916,106.6288
2016-05-01,34.2991,11.1517,106.7855
2016-06-01,34.0012,10.5096,107.1207
2016-07-01,34.1252,10.1992,107.5984
2016-08-01,34.2817,11.5533,106.9536
2016-09-01,35.5419,10.5967,108.2475
2016-10-01,34.8954,10.6075,108.69
2016-11-01,35.2051,9.7019,108.0643
2016-12-01,36.0243,9.9604,111.0261
2017-01-01,35.9996,10.0859,110.0158
2017-02-01,36.8274,9.2341,108.7324
2017-03-01,36.8682,9.7599,110.9619
2017-04-01,37.3077,9.0198,109.7123
2017-05-01,38.4296,8.9102,111.8558
2017-06-01,38.2024,8.4814,112.609
2017-07-01,38.2235,9.4274,111.0114
2017-08-01,38.5318,8.2089,113.1771
2017-09-01,39.8433,7.3992,113.0082
2017-10-01,39.772,8.0524,113.7992
2017-11-01,41.3563,6.7471,115.2556
2017-12-01,41.6222,7.1842,113.4951
2018-01-01,41.8074,5.8307,113.3684
2018-02-01,42.1351,5.8881,113.6143
2018-03-01,43.0375,6.4056,114.0697
2018-04-01,43.9944,6.447,115.1901
2018-05-01,44.6952,5.9517,115.99
2018-06-01,43.8842,5.616,116.3072
2018-07-01,46.4188,5.3525,117.2394
2018-08-01,45.2431,4.616,116.8069
2018-09-01,45.3699,4.8719,118.6291
2018-10-01,47.6865,4.9035,117.2926
2018-11-01,47.934,5.5907,120.6591
2018-12-01,48.203,5.1893,118.9463
2019-01-01,47.5318,4.1187,117.8451
2019-02-01,49.1736,5.1726,118.0131
2019-03-01,48.7593,4.8559,119.9481
2019-04-01,48.2408,4.7749,119.6239
2019-05-01,49.1294,5.5107,120.943
2019-06-01,49.0604,5.8376,121.0839
2019-07-01,50.9775,5.9296,120.9195
2019-08-01,51.5104,5.2095,120.5273
2019-09-01,50.185,5.6614,120.2409
2019-10-01,51.1297,6.1887,121.6909
2019-11-01,51.8155,6.7361,123.3755
2019-12-01,50.8824,6.25,123.1149
2020-01-01,52.7182,6.652,122.0367
2020-02-01,51.4355,6.4584,123.8373
2020-03-01,51.3293,6.6893,124.4311
2020-04-01,51.9475,7.9761,123.5436
2020-05-01,52.5257,8.5343,124.9629
2020-06-01,52.3622,8.1078,125.249
2020-07-01,54.2715,8.9319,124.4295
2020-08-01,53.5992,8.8934,126.312
2020-09-01,52.777,8.6659,126.8967
2020-10-01,54.6249,9.4359,127.8006
2020-11-01,53.6266,10.2794,128.153
2020-12-01,56.6385,9.7338,126.1032
2021-01-01,54.9906,10.7592,126.9248
2021-02-01,56.3555,8.8741,128.7593
2021-03-01,57.7148,10.7819,129.1397
2021-04-01,57.7786,10.5796,129.5227
2021-05-01,58.5537,10.5284,133.242
2021-06-01,60.6363,10.841,130.3419
2021-07-01,60.1006,9.8928,131.2882
2021-08-01,63.4683,10.8418,131.4884
2021-09-01,62.5016,11.168,131.5674
2021-10-01,63.6334,11.7387,130.9824
2021-11-01,65.7275,10.7234,132.4384
2021-12-01,64.9372,10.5336,131.2882
2022-01-01,67.9837,10.6153,132.2059
2022-02-01,68.3492,11.2259,132.3391
2022-03-01,70.3098,10.8091,133.288
2022-04-01,70.8454,10.232,135.9024
2022-05-01,72.6985,10.5828,132.1022
2022-06-01,71.8814,10.1825,135.0374
2022-07-01,74.3283,10.4066,133.1201
2022-08-01,74.3803,9.3418,134.6426
2022-09-01,74.6636,9.284,136.5851
2022-10-01,76.1193,8.9934,135.9421
2022-11-01,75.8784,8.1884,135.1818
2022-12-01,76.7495,8.7905,135.9259
2023-01-01,77.4679,8.4894,137.7025
2023-02-01,78.8225,8.0745,136.6742
2023-03-01,79.1538,7.6671,138.0027
2023-04-01,77.7357,6.7911,138.2135
2023-05-01,81.9193,7.0074,137.898
2023-06-01,82.8032,6.7726,141.0752
2023-07-01,80.9609,6.2787,139.9469
2023-08-01,83.0378,6.3473,137.6695
2023-09-01,83.3141,6.3924,140.2628
2023-10-01,82.8521,6.9126,139.7962
2023-11-01,83.643,5.8546,141.6921
2023-12-01,85.5514,5.7145,140.4289
2024-01-01,83.2952,5.389,141.4883
2024-02-01,86.4548,4.3311,142.4897
2024-03-01,87.5151,5.1663,143.2322
2024-04-01,86.0886,5.1247,141.5478
2024-05-01,88.9766,6.268,142.7953
2024-06-01,88.8496,4.9092,143.0365
2024-07-01,89.7874,5.1527,143.2398
2024-08-01,89.0787,5.0087,146.0403
2024-09-01,88.6242,4.4932,145.0615
2024-10-01,89.9312,5.7273,143.7773
2024-11-01,88.3839,5.6363,146.3377
2024-12-01,90.5318,5.7855,147.9237
2025-01-01,92.752,5.089,147.2157
2025-02-01,91.5402,6.4213,145.0455
2025-03-01,93.4342,5.2162,146.4623
2025-04-01,95.7932,6.427,148.5952
2025-05-01,93.2718,7.4623,147.0023
2025-06-01,94.6818,6.1204,148.5354
2025-07-01,92.8584,6.5938,149.2479
2025-08-01,96.0977,7.1984,147.928
2025-09-01,96.3891,7.1762,149.1771
2025-10-01,94.7554,6.9373,146.3771
2025-11-01,94.586,8.0343,148.9756
2025-12-01,95.3658,8.0666,149.1406
